ConstituentID,DisplayName,Nationality,Gender,BeginDate,EndDate
1,Robert Arneson,American,Male,1930,1992
2,Doroteo Arnaiz,Spanish,Male,1936,0
3,Bill Arnold,American,Male,1941,0
4,Charles Arnoldi,American,Male,1946,0
5,Per Arnoldi,Danish,Male,1941,0
6,Danilo Aroldi,Italian,Male,1925,0
7,Bill Aron,American,Male,1941,0
9,David Aronson,American,Male,1923,0
10,Irene Aronson,American,Female,1918,0
11,Jean (Hans) Arp,French,Male,1886,1966
12,Jüri Arrak,Estonian,Male,1936,0
13,J. Arrelano Fischer,Mexican,Male,1911,1995
15,Folke Arstrom,Swedish,Male,1907,1997
16,Cristobal Arteche,Spanish,Male,1900,1964
18,Artko,,,0,0
19,Richard Artschwager,American,Male,1923,2013
21,Ruth Asawa,American,Female,1926,2013
22,Isidora Aschheim,Israeli,Female,0,0
23,Charles Robert Ashbee,British,Male,1863,1942
24,Donald Ashcraft,American,Male,1927,0
25,E. M. Ashe,American,Male,1867,1941
26,Göran Åslin,Swedish,,1940,0
27,Erik Gunnar Asplund,Swedish,Male,1885,1940
28,Geneviève Asse,French,Female,1923,0
30,Sergio Asti,Italian,Male,1926,0
31,Dana Atchley,American,Female,1941,2000
32,Atelier Eggers,French,,0,0
33,A.A.P.,American,,0,0
34,Alvar Aalto,Finnish,Male,1898,1976
35,Aino Aalto,Finnish,Female,1894,1949
36,Eero Aarnio,Finnish,Male,1932,0
37,Jules Aarons,American,Male,1921,2008
38,Magdalena Abakanowicz,Polish,Female,1930,2017
39,James Abbe,American,Male,1883,1973
40,Jussuf Abbo,Palestinian,Male,1888,1953
41,Berenice Abbott,American,Female,1898,1991
42,Nobuya Abe,Japanese,Male,1913,1971
43,Abe Shiro (pen Name: Suichiku),Japanese,Male,1900,0
44,Robert Abel,American,Male,1937,0
46,Sigmund Abeles,American,Male,1934,0
47,Raimund Abraham,American,Male,1933,2010
49,Ivor Abrahams,British,Male,1935,0
50,Gerald Abramovitz,British,Male,1928,2011
51,William Ross Abrams,American,Male,1920,2007
52,Rodolfo Abularach,Guatemalan,Male,1933,0
53,Vito Acconci,American,Male,1940,2017
54,Milton Ackoff,American,Male,1915,0
55,Norman Ackroyd,British,Male,0,0
56,Luis Alberto Acuña,Colombian,Male,1904,1994
57,Henri Georges Adam,French,Male,1904,1967
58,Antoine Samuel Adam-Salomon,French,Male,1818,1881
59,Valerio Adami,Italian,Male,1935,0
60,Ansel Adams,American,Male,1902,1984
61,Alice Adams,American,Female,1930,0
62,Clinton Adams,American,Male,1918,2002
63,Dacres Adams,British,Male,1864,1951
64,Dennis Adams,American,Male,1948,0
65,Kenneth M. Adams,American,Male,1897,1966
66,Robert Adams,American,Male,1937,0
67,Shelby Lee Adams,American,Male,1950,0
68,Charles Addams,American,Male,1912,1988
69,Allan Adler,American,Male,1916,2002
70,Jankel Adler,Polish,Male,1895,1949
71,Virginia Admiral,American,Female,1915,2000
72,Pic Adrian,Romanian,Male,1910,0
74,Roy Adzak,British,Male,1927,1987
76,Nicholas Africano,American,Male,1948,0
77,Afro (Afro Basaldella),Italian,Male,1912,1976
78,Aftograf,Russian,,0,0
79,Agam (Yaacov Agam),Israeli,Male,1928,0
80,Mehemed Fehmy Agha,American,Male,1896,1978
81,Kathleen Agnoli,American,Female,1945,0
82,Peter Agostini,American,Male,1913,1993
83,Olympe Aguado de las Marismas,French,Male,1827,1894
84,Dongkuk S. Ahn,American,Male,1937,2013
85,Aarne Aho,Finnish,Male,1904,1978
86,Otl Aicher (also known as Otto Aicher),German,Male,1922,1991
87,Lucien Aigner,American,Male,1901,1999
88,Gregory Ain,American,Male,1908,1988
89,Edgar Ainsworth,British,Male,1906,1975
91,Roberto Aizenberg,Argentine,Male,1928,1996
92,Kinji Akagawa,Japanese,Male,1940,0
93,Ryoji Akiyama,Japanese,Male,1942,0
94,Munira Al-Kazi,Kuwaiti,Female,1939,0
95,Alastair (Hans H. Voight),German,Male,1887,1969
96,Anni Albers,American,Female,1899,1994
97,Josef Albers,American,Male,1888,1976
98,Beatrice Albert,American,Female,0,0
99,Joan Albert,American,Female,1943,2012
100,Ivan LeLorraine Albright,American,Male,1897,1983
101,Album-miscellaneous,,,0,0
103,Albert Alcalay,American,Male,1917,2008
104,L. (Alfred Lewin Copley) Alcopley,American,Male,1910,1992
105,A. Alcorn,American,,0,0
106,Alan Aldridge,British,Male,1943,0
107,Pierre Alechinsky,Belgian,Male,1927,0
108,Peter Alexander,American,Male,1939,2020
111,Carlo Alfano,Italian,Male,0,0
112,José R. Alicea,American,Male,1928,0
113,Leopoldo and Guiseppe Alinari,Italian,,0,0
114,James Alinder,American,Male,1941,0
115,Yves Alix,French,Male,1890,1969
116,Wobbe Alkema,Dutch,Male,1900,1984
117,William Allan,American,Male,1936,0
118,Alexander Alland,American,Male,1902,1989
119,Harry Allen,American,Male,1964,0
120,Terry Allen,American,Male,1943,0
121,Adrian Allinson,British,Male,1890,1959
123,Carlos Alonso,Argentine,Male,1929,0
124,Glen Alps,American,Male,1914,1996
126,Henry Altchek,American,Male,1943,0
127,Gerhard Altenbourg,German,Male,1926,1989
128,Hobie Alter,American,Male,1933,0
129,Harold Altman,American,Male,1924,2003
131,Giacchino Altobelli,Italian,Male,1814,0
132,John Altoon,American,Male,1925,1969
135,Manuel Álvarez Bravo,Mexican,Male,1902,2002
136,Dag Alveng,Norwegian,Male,1953,0
137,Getulio Alviani,Italian,Male,1939,0
138,Edmond-François Aman Jean,French,Male,1858,1936
139,Kunihiro Amano,Japanese,Male,0,0
140,Jim Amaral,American,Male,1933,0
141,Emilio Ambasz,Argentine,Male,1943,0
142,M. Ameen,Nationality unknown,,0,0
143,Irving Amen,American,Male,1918,2011
144,Woody van Amen,Dutch,Male,1936,0
145,Gregory Amenoff,American,Male,1948,0
148,Florencia de Amesti,Chilean,Female,1925,2006
149,Cuno Amiet,Swiss,Male,1868,1961
150,Francisco Amighetti Ruiz,Costa Rican,Male,1907,1998
152,Ralph Ammirati,American,Male,0,0
153,Emma Amos,American,Female,1937,2020
154,Mauricio Amster Cats,Chilean,Male,1907,1980
155,William Anastasi,American,Male,1933,0
157,Stephen Ancona,American,Male,1932,0
158,Jiþi Anderle,Czech,Male,1936,0
159,Gunnar Aagaard Andersen,Danish,Male,1919,1982
160,Karin Schou Andersen,Danish,Female,1953,0
161,Clarence William Anderson,American,Male,1891,1971
162,Carl Anderson,American,Male,1903,1989
163,Dennis Anderson,American,Male,1948,0
164,Jeremy Anderson,American,Male,1921,1982
165,James Anderson,British,Male,1813,1877
166,Jerry Anderson,American,Male,1938,0
167,John Anderson,British,Male,1928,2021
168,Neil Anderson,American,Male,1933,0
169,Paul L. Anderson,American,Male,1880,1956
170,Monika Andersson,Swedish,Female,1957,0
172,Joe Andoe,American,Male,1955,0
173,Farnese de Andrade-Neto,Brazilian,Male,1926,1996
174,Carl Andre,American,Male,1935,0
175,Pat Andrea,Dutch,Male,1942,0
176,A. Andreas,French,,0,0
177,Henning Andreasen,Danish,Male,1923,0
178,Laura Andreson,American,Female,1902,1999
179,Mariano Andreù,Spanish,Male,1888,1976
180,Benny Andrews,American,Male,1930,2006
181,Emmy Andriesse,Dutch,Female,1914,1953
182,Claudia Andujar,American,Female,1931,0
183,Manuel Angeles Ortiz,Spanish,Male,1895,1984
184,Ludwig Angerer,Austrian,Male,1827,1879
185,Bruce Angrave,British,Male,0,0
186,Raúl Anguiano,Mexican,Male,1915,2006
188,Sibyl Anikeef,American,Female,1896,1996
189,James Craig Annan,British,Male,1864,1946
190,Thomas Annan,British,Male,1829,1887
193,David Annesley,British,Male,1936,0
194,Horst Antes,German,Male,1936,0
195,William Anthony,American,Male,1934,0
196,Stephen Antonakos,American,Male,1926,2013
198,Garo Antreasian,American,Male,1922,2018
199,Nemesio Antúnez,Chilean,Male,1918,1993
200,Richard Anuszkiewicz,American,Male,1930,2020
201,Aoki Toshio,,,0,0
202,Carl Apfelschnitt,American,Male,1948,0
203,Karel Appel,Dutch,Male,1921,2006
204,Leon Appelbaum,American,Male,0,0
205,Ida Applebroog,American,Female,1929,0
207,Shusaku Arakawa,American,Male,1936,2010
208,Diane Arbus,American,Female,1923,1971
209,Alexander Archipenko,American,Male,1887,1964
211,Mordecai Ardon,Israeli,Male,1896,1992
212,Luis Arenal,Mexican,Male,1909,1985
214,Egmont Arens,American,Male,1888,1966
215,Tamotsu Arikawa,Japanese,Male,0,0
216,Avigdor Arikha,Romanian,Male,1929,2010
217,Gonzalo Ariza,Colombian,Male,1912,1995
218,Alda Maria Armagni,Argentine,Female,0,0
219,Siah Armajani,American,Male,1939,2020
220,Arman,American,Male,1928,2005
221,Armando,Dutch,Male,1929,0
222,F. Armbruster,French,Male,1835,1912
224,Kenneth Armitage,British,Male,1916,2002
225,John Taylor Arms,American,Male,1887,1953
226,John Armstrong,British,Male,1893,1973
227,François Arnal,French,Male,1924,2012
228,Arndt,German,,1898,1976
229,Eugène Atget,French,Male,1857,1927
230,John Atherton,American,Male,1900,1952
231,Anna Atkins,British,Female,1799,1871
232,Conrad Atkinson,British,Male,1940,0
233,Lawrence Atkinson,British,Male,1873,1931
234,Terry Atkinson,British,Male,1939,0
235,Jean-Michel Atlan,French,Male,1913,1960
236,Dotty Attie,American,Female,1938,0
238,Carl Auböck,Austrian,Male,1924,1993
239,Charles Aubry,French,Male,1811,1877
240,Frank Auerbach,British,Male,1931,0
241,Gae Aulenti,Italian,Female,1930,2012
242,Keith James Aulik,American,Male,1918,1999
243,George Ault,American,Male,1891,1948
245,Irving Austin,American,Male,0,0
246,Mario Avati,Italian,Male,1921,2009
247,Edward Avedisian,American,Male,1936,2007
248,Richard Avedon,American,Male,1923,2004
249,Frances Avery,American,Female,1910,2006
250,Milton Avery,American,Male,1885,1965
251,David Avison,American,Male,1937,2004
252,Mordechai Avniel,Israeli,Male,0,0
254,Kiyoshi Awazu,Japanese,Male,1929,2009
255,Ay-O,Japanese,Male,1931,0
256,Alice Aycock,American,Female,1946,0
257,Pierre Ayot,Canadian,Male,1943,1995
258,Michael Ayrton,British,Male,1921,1975
259,Luis Cruz Azaceta,American,Male,1942,0
260,Umetaro Azechi,Japanese,Male,1902,1999
261,Kengiro Azuma,Japanese,Male,1926,0
262,Johannes Baader,German,Male,1875,1955
263,Johannes Theodor Baargeld (Alfred Emanuel Ferdinand Gruenwald),German,Male,1892,1927
264,Kurt W. Baasch,American,Male,1891,1964
265,Alice Baber,American,Female,1928,1982
266,Bacard Fils,French,Male,0,0
268,Edmondo Bacci,Italian,Male,1913,1978
269,Elvira Bach,German,Female,1951,0
270,Olof Backman,Swedish,Male,1899,0
271,Olof Backstrom,Finnish,Male,1922,0
272,Francis Bacon,British,Male,1909,1992
273,Peggy Bacon,American,Female,1895,1987
275,Karl Baden,American,Male,1952,0
276,Mowry Thatcher Baden,American,Male,1936,0
277,Aquiles Badi,Argentine,Male,1894,1976
278,Libero Badii,Argentine,Male,1916,2001
279,Frank Badur,German,Male,1944,0
280,Donald Baechler,American,Male,1956,2022
281,Jo Baer,American,Female,1929,0
282,Martin Baer,American,Male,1894,1961
283,Olle Baertling,Swedish,Male,1911,1981
284,Myrna Báez,American,Female,1931,0
285,John Bageris,American,Male,1924,2000
286,Heinz Bahr,German,Male,1934,0
287,Malcolm Bailey,American,Male,1947,2011
288,Oscar Bailey,American,Male,1925,2010
289,William Bailey,American,Male,1930,2020
290,Larry Bair,American,Male,1952,1990
291,Eugenie Baizerman,American,Female,1899,1949
292,Enrico Baj,Italian,Male,1924,2003
294,Carl Baker,American,Male,0,0
296,Mikal Baker,American,Male,1946,0
298,Vagrich Bakhchanyan,Russian,Male,1938,2009
299,Gerhard H. Bakker,American,Male,1906,1988
300,Léon Bakst,Russian,Male,1866,1924
301,Gerard Baksteen,Dutch,Male,1887,1976
302,Amèrico Balán,Argentine,Male,1915,1986
303,Jirí Balcar,Czech,Male,1929,1968
304,John Baldessari,American,Male,1931,2020
305,George Baldessin,Australian,Male,1939,1978
307,C. Leroy Baldridge,American,Male,1889,1975
308,Édouard-Denis Baldus,French,Male,1813,1882
309,Benjamin Baldwin,American,Male,1913,1993
310,Joost Baljeu,Dutch,Male,1925,1991
311,Giacomo Balla,Italian,Male,1871,1958
313,R. Maxil Ballinger,American,Male,1914,1958
314,Theo H. Ballmer,Swiss,Male,1902,1965
315,Alexander Bally,American,Male,1938,0
316,John F. Balossi,American,Male,1931,2007
317,Balthus (Baltusz Klossowski de Rola),French,Male,1908,2001
318,Lewis Baltz,American,Male,1945,2014
319,Thomas Bamberger,American,Male,1948,0
320,McDonald (Mackey Jeffries) Bane,American,Female,1928,0
321,Colette Bangert,American,Female,1934,0
322,Walter Darby Bannard,American,Male,1934,2016
323,John Banting,British,Male,1902,1972
324,Rudolf Baranik,American,Male,1920,1998
325,Vladimir Baranoff-Rossiné,Ukrainian,Male,1888,1944
327,Anthony Barboza,American,Male,1944,0
329,Miquel Barcelo,Spanish,Male,1957,0
330,Peter Bardazzi,American,Male,1943,0
331,Jules-Jean-Antoine Baric,French,Male,1825,1905
332,Richard Baringer,American,Male,1921,1980
333,George Barker,Australian,Male,1942,0
334,Walter William Barker,American,Male,1921,2004
335,Ernst Barlach,German,Male,1870,1938
336,George N. Barnard,American,Male,1819,1902
337,Cyril H. Barnes,American,Male,0,0
338,Matthew Rackham Barnes,American,Male,1880,1951
339,Robert Barnes,American,Male,1934,0
342,Will Barnet,American,Male,1911,2012
343,Tina Barney,American,Female,1945,0
344,Hannelore Baron,American,Female,1926,1987
345,Martin Barooshian,American,Male,1929,0
347,Steve Barraclough,British,Male,0,0
348,Maurice Barraud,Swiss,Male,1889,1955
349,Susan Barron,American,Female,1947,0
350,Thomas F. Barrow,American,Male,1938,0
351,David Francis Barry,American,Male,1854,1934
352,Robert Barry,American,Male,1936,0
353,Robert Bart,American,Male,1923,0
354,Frances Barth,American,Female,1946,0
355,Ruodi Barth,Swiss,Male,1921,1999
356,"Ralph Bartholomew, Jr.",American,Male,1907,1985
357,Jennifer Bartlett,American,Female,1941,2022
358,Robert Bartlett,British,Male,1922,1979
359,Carlo Bartoli,Italian,Male,1931,0
360,Luigi Bartolini,Italian,Male,1892,1963
361,Joseph Bartscherer,American,Male,1954,0
362,Gianfranco Baruchello,Italian,Male,1924,0
363,Héctor Basaldua,Argentine,Male,1895,1976
364,Bernard Baschet,French,Male,1917,2015
365,François Baschet,French,Male,1920,2014
366,Georg Baselitz,German,Male,1938,0
368,Mati Basis,Israeli,Male,1933,0
369,Leonard Baskin,American,Male,1922,2000
370,Jean-Michel Basquiat,American,Male,1960,1988
371,Joel Bass,American,Male,1943,0
372,Saul Bass,American,Male,1920,1996
373,Giampiero Bassi,Italian,,1926,0
374,Miriam Bat-Yosef,German,Female,1931,0
