ConstituentID,DisplayName,Nationality,Gender,BeginDate,EndDate
375,Georges Bataille,French,Male,1897,1962
377,Josef Bato,Hungarian,Male,1888,1966
378,John Battan,American,Male,1943,1976
379,Wall Batterton,British,Male,1932,0
380,Dora M. Batty,British,Female,1900,1966
381,Eugen Batz,German,Male,1905,1986
382,"Harry W. Batz, Jr.",American,Male,0,0
383,André Bauchant,French,Male,1873,1958
384,Karl Bauer,German,Male,1868,1942
385,Rudolph Bauer,American,Male,1889,1954
386,Mary Bauermeister,American,Female,1934,0
387,Bauhaus,German,,0,0
388,Marilyn Baum,American,Female,1939,0
390,Hans Theo Baumann,German,Male,1924,0
391,Otto Baumberger,Swiss,Male,1889,1961
392,Willi Baumeister,German,Male,1889,1955
393,Lothar Baumgarten,German,Male,1944,2018
395,Edward Bawden,British,Male,1903,1989
396,Glen Baxter,British,Male,0,0
397,Iain Baxter&,Canadian,Male,1936,0
398,Hippolyte Bayard,French,Male,1801,1887
399,Herbert Bayer,American,Male,1900,1985
401,Ed Baynard,American,Male,1940,0
402,Thomas Bayrle,German,Male,1937,0
403,Douglas Baz,American,Male,1943,0
404,Jean Bazaine,French,Male,1904,2001
405,Castera Bazile,Haitian,Male,1923,1966
406,William Baziotes,American,Male,1912,1963
407,Gifford Beal,American,Male,1879,1956
408,Jack Beal,American,Male,1931,2013
409,Lester Beall,American,Male,1903,1969
411,Mark Beard,American,Male,1956,0
412,Romare Bearden,American,Male,1911,1988
413,Aubrey Beardsley,British,Male,1872,1898
414,Bruce Beasley,American,Male,1939,0
415,Beath,British,,1913,1991
416,Felice Beato,Italian,Male,1825,1903
417,Cecil Beaton,British,Male,1904,1980
418,Leslie Beaton,American,Female,0,0
420,André Beaudin,French,Male,1895,1975
421,Alessandro Becchi,Italian,Male,1946,0
422,Bernd Becher,German,Male,1931,2007
423,Thelma Becherer,American,Female,1916,2008
424,Robert Bechtle,American,Male,1932,2020
425,Gustav K. Beck,Austrian,Male,1902,1983
426,A. Becker,German,,0,0
427,Fred Becker,American,Male,1913,2004
428,Bill Beckley,American,Male,1946,0
429,Max Beckmann,German,Male,1884,1950
430,Francis Bedford,British,Male,1816,1894
431,René Beeh,German,Male,1886,1922
432,Jan Bontjes van Beek,German,Male,1899,1969
433,Chris Hendrik Beekman,Dutch,Male,1887,1964
434,Max Beerbohm,British,Male,1872,1956
436,Hedda Beese,German,Female,1944,0
437,"Beggarstaffs (James Pryde, Scottish 1866-1941 & William Nicholson, British 1872-1949)",British,,1866,1949
438,Peter Behrens,German,Male,1868,1940
439,Edith Behring,Brazilian,Female,1916,1996
440,John Behringer,American,Male,1939,0
441,J. J. Beljon,Dutch,Male,1922,2002
442,Alistair Macready Bell,Canadian,Male,1913,1997
443,Charles M. Bell,American,Male,1848,1893
444,Larry Bell,American,Male,1939,0
445,Vanessa Bell,British,Female,1879,1961
446,William H. Bell,American,Male,1830,1910
447,Ross Bellah,American,Male,1907,2004
448,Joseph Bellanca,American,Male,1930,2013
449,John Bellany,British,Male,1942,2013
450,Rudolf Belling,German,Male,1886,1972
451,Mario Bellini,Italian,Male,1935,0
452,Hans Bellmer,German,Male,1902,1975
453,Ernest J. Bellocq,American,Male,1873,1949
455,George Bellows,American,Male,1882,1925
456,Rossella Bellusci,Italian,Female,1947,0
457,Giandomenico Belotti,Italian,Male,1922,0
458,Christian Belpaire,Congolese,Male,1949,2003
459,Antoli Pawlowitsch Belski,Russian,Male,1896,1971
461,David Ben Shaul,Israeli,Male,0,0
462,Ahron Ben-Shmuel,American,Male,1903,1984
463,Ben-Zion,American,Male,1897,1987
464,Adolf Benca,American,Male,1959,0
465,W. T. Benda,American,Male,1873,1948
466,C. Whitney Bender,American,,1929,0
467,Niels Sylvester Bendtsen,Danish,Male,1943,0
468,Nair Benedicto,Brazilian,Female,1940,0
469,Luis Fernando Benedit,Argentine,Male,1937,2011
470,G. A. Beneker,American,Male,1882,1934
471,Lynda Benglis,American,Female,1941,0
472,Billy Al Bengston,American,Male,1934,2022
473,Jim Bengston,American,Male,1942,0
474,Anthony Benjamin,British,Male,0,0
475,Gordon Bennett,American,Male,1933,2012
476,Henry Hamilton Bennett,American,Male,1843,1908
478,Ward Bennett,American,Male,1917,2003
481,David Bentley,American,Male,1938,0
482,Nicholas Bentley,British,Male,1907,1978
483,Thomas Hart Benton,American,Male,1889,1975
484,Roloff Beny,Canadian,Male,1924,1984
485,Etienne (Istvan) Béothy,Hungarian,Male,1897,1962
486,Christian Bérard,French,Male,1902,1949
487,Roberto Berdecio,Bolivian,Male,1913,1996
488,Vera Berdich,American,Female,1915,2003
489,Ed Bereal,American,Male,1937,0
490,Stephen Lynn Berens,American,Male,1952,0
491,Berger (?),British,,1938,0
492,Charles Berger,American,Male,1943,0
493,Jason Berger,American,Male,1924,2010
495,Hagbard Elis Bergh,Swedish,Male,1881,1954
496,Håkan Bergkvist,Swedish,Male,1946,0
497,Ella Bergmann-Michel,German,Female,1896,1971
498,Paul Bergtold,American,Male,1942,0
501,Henryk Berlewi,Polish,Male,1894,1967
502,Eugene Berman,American,Male,1899,1972
503,Mieczyslaw Berman,Polish,Male,1903,1975
504,Sarah Berman,American,Female,1895,1957
505,Wallace Berman,American,Male,1926,1976
506,Zeke Berman,American,Male,1951,0
507,Cundo Bermúdez,Cuban,Male,1914,2008
508,José Ygnacio Bermudez,Cuban,Male,1922,1988
509,Thoni Bern,Swiss,,0,0
510,Camille Bernabé,French,Male,1808,1900
511,Émile Bernard,French,Male,1868,1941
512,Francis Bernard,French,Male,1900,1979
513,Valère Bernard,French,Male,1860,1936
514,Jerry Berndt,American,Male,1943,2013
515,Lucian Bernhard,American,Male,1883,1972
516,Ruth Bernhard,American,Female,1905,2006
517,Antonio Berni,Argentine,Male,1905,1981
518,Janez Bernik,Slovenian,Male,1933,2016
519,Judith Bernstein,American,Female,1942,0
520,Richard Bernstein,American,Male,1939,2002
521,Jean Berque,French,Male,1896,1954
522,Miguel Ortiz Berrocal,Spanish,Male,1933,2006
523,Bertall & Cie.,French,,0,0
524,M. Berthaud,French,Male,0,0
525,Palme Berthold,,,0,0
526,Berthold-Mahn (Charles Désiré),French,Male,1893,1975
527,René Bertholo,Portuguese,Male,1935,2005
528,Paul Berthon,French,Male,1872,1909
529,Jake Berthot,American,Male,1939,2014
530,Gianni Bertini,Italian,Male,1922,0
531,Harry Bertoia,American,Male,1915,1978
532,Emilio Bertonati,Italian,Male,0,0
533,Albert Besnard,French,Male,1849,1934
534,Forrest Bess,American,Male,1911,1977
535,Ruth Bessoudo Courvoisier,Brazilian,Female,1914,2015
536,Alan Randall Best,Canadian,Male,1958,0
537,William Betsch,American,Male,0,0
538,Pierre Betz,French,Male,1899,1969
539,Wim Beuning,Dutch,Male,1914,1986
540,Joseph Beuys,German,Male,1921,1986
541,Art Bevacqua,Nationality unknown,Male,0,0
542,Thomas Bewick,British,Male,1753,1828
544,Jyoti Bhatt,Indian,Male,1934,0
545,Domenico Bianchi,Italian,Male,1955,0
546,Pamela Bianco,American,Female,1906,1994
547,Fulvio Bianconi,Italian,Male,1915,1996
548,Carl Bianga,German,Male,0,0
549,Alberto Biasi,Italian,Male,1937,0
550,Guido Biasi,Italian,Male,1933,0
551,Ashley Bickerton,British,Male,1959,0
553,George Biddle,American,Male,1885,1973
554,Charles Biederman,American,Male,1906,2004
555,James Biederman,American,Male,1947,0
556,Aenne Biermann,German,Female,1898,1933
557,Wilson Bigaud,Haitian,Male,1931,2010
559,Max Bill,Swiss,Male,1908,1994
560,Joseph Binder,American,Male,1898,1972
561,Ilse Bing,American,Female,1899,1998
562,Robert J. Bingham,British,Male,1824,1870
563,Manfred Bingler,Swiss,Male,1928,0
564,Peter Birkhauser,Swiss,Male,1911,1976
565,Robert Birmelin,American,Male,1933,0
566,Werner Bischof,Swiss,Male,1916,1954
567,Elmer Bischoff,American,Male,1916,1991
568,Isabel Bishop,American,Female,1902,1988
569,James Bishop,American,Male,1927,2021
570,Michael Bishop,American,Male,1946,2016
571,Maureen Bisilliat,American,Female,1931,0
572,Antonio Bisquert Pérez,Spanish,Male,1906,1990
573,Julius Bissier,German,Male,1893,1965
574,Roger Bissière,French,Male,1888,1964
575,George Bissill,British,Male,1896,1973
576,Auguste-Rosalie Bisson,French,Male,1826,1900
577,Louis-Auguste Bisson,French,Male,1814,1876
578,Arnold Bittleman,American,Male,1933,1985
579,Dolores Dembus Bittleman,American,Female,1931,0
580,Ion Bitzan,Romanian,Male,1924,1997
581,Judith Black,American,Female,1945,0
582,James Wallace Black,American,Male,1825,1896
583,Roman Black,Nationality unknown,Male,0,0
584,Wendell Black,American,Male,1919,1972
585,Elizabeth Blackadder,British,Female,1931,0
586,Morris Blackburn,American,Male,1902,1979
587,Tom Blackwell,American,Male,1938,2020
588,Ronald Bladen,American,Male,1918,1988
589,Nell Blaine,American,Female,1922,1996
590,Jean-Charles Blais,French,Male,1956,0
591,Jeffrey Blake,American,Male,1954,0
592,Peter Blake,British,Male,1932,0
593,Camilo Blas (José Alfonso Sánchez Urteaga),Peruvian,Male,1903,1985
594,Werner Blaser,Swiss,Male,1924,0
595,Edwin Howland Blashfield,American,Male,1848,1936
597,Ross Bleckner,American,Male,1949,0
599,René Bleibtreu,French,Male,1920,0
601,Blessum,Nationality unknown,,0,0
602,André Bloc,French,Male,1896,1966
603,Albert Bloch,American,Male,1882,1961
604,Julius Thiengen Bloch,American,Male,1888,1966
605,Pierrette Bloch,French,Female,1928,0
606,Clarence Lincoln Block,American,Male,1913,1942
607,Gay Block,American,Female,1942,0
608,Barbara Bloom,American,Female,1951,0
609,Hyman Bloom,American,Male,1913,2009
610,Vern Blosum,American,Male,1936,2017
611,Sandra Blow,British,Female,1925,2006
612,Oscar Bluemner,American,Male,1867,1938
613,Norman Bluhm,American,Male,1920,1999
614,Donald Blumberg,American,Male,1935,0
615,Anna Blume,German,Female,1937,2020
616,Bernhard Blume,German,Male,1937,2011
617,Peter Blume,American,Male,1906,1992
618,Erwin Blumenfeld,German,Male,1897,1969
623,Marcello Boccacci,Italian,Male,1914,1996
624,Umberto Boccioni,Italian,Male,1882,1916
625,Mel Bochner,American,Male,1940,0
626,Bengt Böckman,Swedish,Male,1936,0
627,Peter Bodner,Nationality unknown,Male,0,0
630,Alighiero Boetti,Italian,Male,1940,1994
631,Marinus Boezem,Dutch,Male,1934,0
632,Ricardo Bofill,Spanish,Male,1939,0
633,Arthur Emil Bofinger,Swiss,Male,1909,0
634,Jóhanna Boga,Icelandic,Female,0,0
635,Varujan Boghosian,American,Male,1926,0
636,Theodor Bogler,German,Male,1897,1968
637,Alexander Bogomazov,Ukrainian,Male,1880,1930
638,Blythe Bohnen,American,Female,1940,0
639,Olaf von Bohr,Austrian,Male,1927,0
640,Karl Bohrmann,German,Male,1928,1998
641,Bruce Boice,American,Male,1941,0
642,Charles Boily,French,Male,0,0
643,Frédéric Boissonnas,Swiss,Male,1858,1946
644,Richard Boix,Spanish,Male,1894,1949
645,Jakob (Jack) Friedrich Bollschweiler,German,Male,1888,1938
646,Roger Bolomey,American,Male,1918,0
647,Jay Bolotin,American,Male,1949,0
648,Ilya Bolotowsky,American,Male,1907,1981
649,Christian Boltanski,French,Male,1944,2021
651,David Bomberg,British,Male,1890,1957
652,Camille Bombois,French,Male,1883,1970
653,Giorgio Bompadre,Italian,Male,0,0
654,Bona,Italian,Female,1926,0
655,Claus Bonderup,Danish,Male,1943,0
656,Emile Bondonneau,French,Male,0,0
657,Muirhead Bone,British,Male,1876,1953
658,Antonio Bonet,Spanish,Male,1913,1989
659,Rodolfo Bonetto,Italian,Male,1929,1991
660,Marcelo Bonevardi,Argentine,Male,1929,1994
661,Felix Bonfils,French,Male,1831,1885
662,Dusti Bongé,American,Female,1903,1993
664,Paolo Boni,Italian,Male,1926,0
665,Pierre Bonnard,French,Male,1867,1947
666,William Bonnell,American,Male,0,0
668,Maria Bonomi,Brazilian,Female,1935,0
669,Robert Bononno,American,Male,1949,0
670,Lee Bontecou,American,Female,1931,0
671,Fabio Bonzi,Italian,Male,1943,0
673,Peter Booth,Australian,Male,1940,0
674,Osvaldo Borda,Argentine,Male,1929,0
675,Enrico Bordoni,Italian,Male,1904,1969
676,Paul-Émile Borduas,Canadian,Male,1905,1960
677,Wendela Boreel,British,Female,1895,1985
678,Francisco Borès,Spanish,Male,1898,1972
679,Norah Borges de Torre,Argentine,Female,1901,1998
682,Jonathan Borofsky,American,Male,1942,0
684,Arnold von Borsig,German,Male,0,0
685,Elena Borstein,American,Female,1946,0
686,Sándor (Alexander) Bortnyik,Hungarian,Male,1893,1976
687,Fritz Boscovits,Swiss,Male,1871,1965
688,Derek Boshier,British,Male,1937,0
689,Richard Bosman,Australian,Male,1944,0
690,Michael P. Bosniak,American,Male,0,0
691,Rodolphe-Théophile Bosshard,Swiss,Male,1889,1960
692,Check  Boterf,American,Male,1934,0
693,Fernando Botero,Colombian,Male,1932,0
694,Dorr Bothwell,American,Female,1902,2000
696,Mario Botta,Swiss,Male,1943,0
697,Kenneth J. Botto,American,Male,1937,2008
698,Édouard Boubat,French,Male,1923,1999
699,René Robert Bouché,American,Male,1905,1963
700,Jean Boucher,French,Male,0,0
701,Alice Boughton,American,Female,1865,1943
702,Bouillon,French,,0,0
703,Firmin Bouisset,French,Male,1859,1925
704,Bart Boumans,Dutch,Male,0,0
705,Christine Boumeester,Dutch,Female,1904,1971
706,Louis Bouquet,French,Male,1885,1952
707,Harry Bouras,American,Male,1931,1993
708,Émile-Antoine Bourdelle,French,Male,1861,1929
709,Jouineau Bourduge,French,,0,0
710,Louise Bourgeois,American,Female,1911,2010
711,Fergus Bourke,Irish,Male,1934,2004
712,Margaret Bourke-White,American,Female,1904,1971
713,Samuel Bourne,British,Male,1834,1912
714,J. Bouski,Polish,,0,0
715,Jean-Louis Boussingault,French,Male,1883,1943
716,Henri Boutet,French,Male,1851,1919
717,Boutrou,French,,0,0
718,Lynn Bowers,American,Male,1932,0
719,Frank Bowling,British,Male,1934,0
720,Stanley Boxer,American,Male,1926,2000
721,Fiske Boyd,American,Male,1895,1975
722,Fionnuala Boyd,British,Female,1944,0
723,James Henderson Boyd,Canadian,Male,1928,2002
724,Mark Boyle,British,Male,1934,0
725,James Boynton,American,Male,1928,2010
726,Paul Brach,American,Male,1924,2007
727,Angel Bracho,Mexican,Male,1911,2005
728,M. Leone Bracker,American,Male,1885,1937
729,Su Braden,British,Female,1940,0
730,Martin Bradley,British,Male,0,0
731,Paul Bradley,American,Male,1960,0
732,William Bradley,American,Male,1868,1962
733,Dove Bradshaw,American,Male,1949,0
734,Mathew B. Brady (studio of),American,Male,1823,1896
736,Joe Brainard,American,Male,1942,1994
737,Emile Branchard,American,Male,1881,1938
